project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.codegen.CharArrayCache.returnKeyFor,5.0,14.0,0.0,8.0,1.0,4.0,6.0,1.0,3.0,0.0,4.0,6.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.75,3,3,3,3,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.core.Openable.isSourceElement,0.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.ArrayReference.analyseCode,6.0,10.0,1.0,9.0,4.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.core.dom.MethodDeclaration.subtreeMatch,2.0,4.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.CompilationUnit.findPrimaryType,0.0,11.0,0.0,8.0,3.0,5.0,3.0,5.0,2.0,0.0,4.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.38,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.core.util.ByteCodeVisitorAdapter._saload,0.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.SourceTypeElementInfo.getEnclosingTypeName,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.ClassFileWorkingCopy.getHandleIdentifier,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.core.ClassFileInfo.generateInnerClassInfos,6.0,19.0,0.0,11.0,5.0,7.0,8.0,8.0,3.0,0.0,7.0,10.0,6.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.73,3,3,3,1,False
eclipse.jdt.core,Public Abstract Method,org.eclipse.jdt.core.dom.ITypeBinding.isTopLevel,0.0,13.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,0,0,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.util.IBytecodeVisitor._lushr,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.SourceTypeElementInfo.getQualifiedName,2.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.search.indexing.RemoveFromIndex.execute,7.0,24.0,3.0,20.0,3.0,16.0,6.0,9.0,6.0,1.0,12.0,18.0,3.0,15.0,6.0,6.0,8.0,5.0,7.0,4.0,2.0,4.0,0.3,6,6,8,5,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.CompilationUnit.isOpen,1.0,8.0,0.0,4.0,2.0,2.0,4.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.eval.CodeSnippetSuperReference.isSuperAccess,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.core.CompilationUnit.hasBuffer,0.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.util.IInnerClassesAttributeEntry.getInnerClassName,2.0,8.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.SingleTypeReference.getTypeName,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.CompilationUnit.getFileName,1.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.internal.compiler.env.IBinaryType.getEnclosingTypeName,2.0,8.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.impl.ByteConstant.longValue,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Static Method,org.eclipse.jdt.core.dom.ASTNode.copySubtrees,21.0,26.0,0.0,9.0,4.0,6.0,17.0,7.0,2.0,0.0,7.0,8.0,5.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.89,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression.printExpression,6.0,10.0,1.0,9.0,1.0,6.0,0.0,5.0,4.0,1.0,4.0,7.0,1.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3,3,3,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.flow.ConditionalFlowInfo.unconditionalInits,5.0,5.0,1.0,4.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.util.LRUCache.getCurrentSpace,2.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
eclipse.jdt.core,Public Constructor,org.eclipse.jdt.internal.codeassist.complete.CompletionOnMethodName.CompletionOnMethodName,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.CompilationUnitDeclaration.generateCode,6.0,23.0,1.0,18.0,1.0,11.0,4.0,2.0,7.0,1.0,8.0,15.0,3.0,12.0,7.0,7.0,7.0,1.0,2.0,0.0,3.0,0.0,0.22,7,7,7,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor.acceptProblem,2.0,5.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
eclipse.jdt.core,Public Abstract Method,org.eclipse.jdt.internal.core.IJavaElementRequestor.acceptType,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.problem.ProblemReporter.visibilityConflict,5.0,11.0,0.0,8.0,1.0,6.0,3.0,5.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38,1,1,1,1,False
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.compiler.lookup.SourceTypeBinding.resolveTypeFor,11.0,30.0,2.0,27.0,2.0,21.0,2.0,10.0,10.0,1.0,17.0,24.0,3.0,21.0,7.0,7.0,8.0,7.0,9.0,9.0,2.0,9.0,0.07,7,7,8,7,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.hierarchy.TypeHierarchy.removeTypeHierarchyChangedListener,2.0,12.0,0.0,9.0,1.0,5.0,3.0,3.0,3.0,0.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.33,3,3,3,1,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.compiler.parser.Parser.consumeInterfaceTypeList,1.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.problem.ProblemReporter.noMoreAvailableSpaceForLocal,9.0,10.0,0.0,10.0,2.0,8.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.JavaProject.getPath,10.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.SuperReference.resolveType,4.0,12.0,1.0,11.0,2.0,8.0,0.0,9.0,3.0,0.0,6.0,9.0,2.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,3,3,3,3,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.compiler.parser.Parser.consumeArrayCreationExpressionWithoutInitializer,12.0,23.0,1.0,20.0,3.0,16.0,2.0,11.0,2.0,0.0,10.0,12.0,3.0,9.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.1,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.util.SimpleNameVector.removeAll,1.0,6.0,1.0,5.0,1.0,3.0,0.0,2.0,2.0,0.0,4.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.codeassist.select.SelectionParser.dietParse,6.0,10.0,1.0,9.0,2.0,7.0,0.0,7.0,1.0,0.0,7.0,8.0,2.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.search.matching.PotentialMatch.getFileName,1.0,3.0,0.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.ExplicitConstructorCall.isSuperAccess,6.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.eval.CodeSnippetScope.getBinding,13.0,63.0,6.0,54.0,8.0,44.0,7.0,16.0,25.0,1.0,27.0,44.0,8.0,36.0,17.0,17.0,20.0,17.0,43.0,43.0,4.0,43.0,0.13,17,17,20,17,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.search.indexing.SourceIndexer.setFileTypes,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1,1,1,1,False
eclipse.jdt.core,Method,org.eclipse.jdt.core.dom.ArrayType.clone,2.0,6.0,0.0,6.0,2.0,4.0,0.0,8.0,1.0,0.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.QualifiedTypeReference.printExpression,4.0,8.0,1.0,7.0,1.0,4.0,0.0,2.0,3.0,0.0,5.0,8.0,2.0,6.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3,3,3,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.search.matching.OrPathCombiner.acceptPackageReference,4.0,5.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
eclipse.jdt.core,Public Abstract Method,org.eclipse.jdt.internal.codeassist.impl.AssistParser.createSingleAssistNameReference,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.IField.getTypeSignature,2.0,9.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.JavaModel.delete,5.0,10.0,0.0,7.0,1.0,4.0,3.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,0.43,2,2,5,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.SourceMapper.enterMethod,8.0,22.0,0.0,19.0,10.0,7.0,3.0,6.0,2.0,0.0,5.0,7.0,1.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.16,2,2,2,1,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.core.search.indexing.IndexManager.moveToNextJob,0.0,9.0,0.0,4.0,1.0,2.0,5.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.25,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.problem.ProblemReporter.typeMismatchError,9.0,16.0,0.0,16.0,5.0,13.0,0.0,4.0,2.0,0.0,7.0,9.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.IJavaModel.rename,3.0,25.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.problem.DefaultProblem.getOriginatingFileName,1.0,8.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.core.JDTCompilerAdapter.setupJavacCommand,20.0,211.0,20.0,132.0,11.0,104.0,90.0,24.0,5529600.0,7.0,56.0,83.0,11.0,72.0,30.0,30.0,32.0,1.0,20.0,0.0,3.0,0.0,0.68,30,30,32,1,True
eclipse.jdt.core,Public Static Method,org.eclipse.jdt.core.compiler.CharOperation.pathMatch,6.0,200.0,15.0,148.0,13.0,130.0,42.0,3.0,119102.0,5.0,54.0,84.0,9.0,75.0,31.0,31.0,49.0,15.0,31.0,31.0,3.0,28.0,0.28,31,31,49,15,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.core.dom.ASTConverter.convertType,17.0,88.0,0.0,82.0,18.0,67.0,6.0,16.0,32.0,2.0,48.0,62.0,18.0,44.0,14.0,14.0,14.0,1.0,6.0,0.0,4.0,0.0,0.07,14,14,14,1,True
eclipse.jdt.core,Method,org.eclipse.jdt.core.dom.DefaultBindingResolver.resolveName,28.0,199.0,0.0,188.0,44.0,151.0,15.0,16.0,281.0,2.0,84.0,136.0,44.0,92.0,55.0,52.0,58.0,50.0,140.0,138.0,10.0,138.0,0.08,55,52,58,50,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.CompletionEngine.computeExpectedTypes,42.0,147.0,7.0,137.0,16.0,120.0,3.0,11.0,56.0,2.0,66.0,92.0,16.0,76.0,35.0,27.0,35.0,1.0,16.0,0.0,3.0,0.0,0.02,35,27,35,1,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.CompletionEngine.findConstructors,17.0,88.0,9.0,77.0,18.0,64.0,3.0,16.0,387.0,3.0,31.0,43.0,16.0,27.0,15.0,15.0,19.0,11.0,13.0,13.0,6.0,12.0,0.04,15,15,19,11,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.CompletionEngine.findFieldsAndMethods,16.0,64.0,7.0,57.0,8.0,47.0,2.0,13.0,5.0,1.0,11.0,16.0,2.0,14.0,5.0,5.0,6.0,3.0,2.0,2.0,2.0,2.0,0.04,5,5,6,3,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.CompletionEngine.findLocalMethods,30.0,157.0,29.0,124.0,28.0,99.0,6.0,33.0,3096577.0,6.0,57.0,84.0,21.0,63.0,31.0,31.0,40.0,25.0,43.0,43.0,5.0,40.0,0.05,31,31,40,25,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.CompletionEngine.findTypesAndPackages,20.0,119.0,17.0,101.0,12.0,88.0,2.0,25.0,401.0,3.0,46.0,65.0,14.0,51.0,19.0,19.0,24.0,15.0,12.0,12.0,9.0,10.0,0.02,19,19,24,15,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.CompletionEngine.findTypesAndSubpackages,15.0,68.0,11.0,57.0,11.0,48.0,0.0,20.0,20.0,1.0,26.0,33.0,9.0,24.0,7.0,7.0,8.0,5.0,3.0,3.0,3.0,2.0,0.0,7,7,8,5,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.CompletionEngine.findVariablesAndMethods,28.0,133.0,24.0,99.0,19.0,86.0,13.0,20.0,217.0,2.0,41.0,54.0,16.0,38.0,18.0,15.0,18.0,16.0,21.0,21.0,5.0,21.0,0.13,18,15,18,16,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.SelectionEngine.checkSelection,11.0,128.0,10.0,116.0,16.0,98.0,2.0,15.0,69.0,2.0,56.0,74.0,13.0,61.0,24.0,20.0,37.0,18.0,51.0,51.0,5.0,51.0,0.02,24,20,37,18,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.codeassist.SelectionEngine.select,26.0,122.0,6.0,99.0,13.0,71.0,26.0,25.0,558.0,3.0,47.0,70.0,9.0,61.0,24.0,24.0,26.0,9.0,22.0,16.0,8.0,15.0,0.26,24,24,26,9,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.SelectionEngine.selectFrom,14.0,85.0,0.0,83.0,11.0,75.0,3.0,16.0,14.0,1.0,35.0,49.0,12.0,37.0,15.0,15.0,17.0,6.0,14.0,9.0,3.0,9.0,0.04,15,15,17,6,True
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.codeassist.complete.CompletionParser.attachOrphanCompletionNode,19.0,103.0,8.0,78.0,11.0,55.0,19.0,17.0,377.0,3.0,29.0,51.0,11.0,40.0,22.0,22.0,29.0,17.0,22.0,20.0,5.0,20.0,0.24,22,22,29,17,True
eclipse.jdt.core,Private Method,org.eclipse.jdt.internal.codeassist.complete.CompletionParser.buildMoreCompletionContext,55.0,281.0,15.0,259.0,30.0,224.0,7.0,55.0,374.0,3.0,133.0,167.0,29.0,138.0,52.0,35.0,67.0,15.0,117.0,81.0,6.0,81.0,0.03,52,35,67,15,True
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.codeassist.complete.CompletionParser.consumeToken,134.0,379.0,6.0,369.0,4.0,326.0,22.0,16.0,4201.0,4.0,190.0,231.0,4.0,227.0,114.0,44.0,126.0,1.0,1246.0,0.0,5.0,0.0,0.06,114,44,126,1,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.codeassist.complete.CompletionScanner.getNextToken,80.0,538.0,10.0,492.0,18.0,391.0,57.0,33.0,274167320.0,8.0,194.0,313.0,23.0,290.0,148.0,122.0,208.0,100.0,987.0,983.0,8.0,976.0,0.12,148,122,208,100,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.codeassist.impl.AssistParser.buildInitialRecoveryState,24.0,146.0,8.0,132.0,17.0,105.0,12.0,17.0,129636.0,5.0,76.0,103.0,21.0,82.0,28.0,28.0,33.0,15.0,19.0,19.0,4.0,12.0,0.09,28,28,33,15,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ClassFile.addAttributes,25.0,165.0,3.0,129.0,22.0,109.0,33.0,24.0,810.0,3.0,74.0,88.0,19.0,69.0,15.0,15.0,16.0,1.0,3.0,0.0,3.0,0.0,0.26,15,15,16,1,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ClassFile.completeCodeAttribute,40.0,270.0,3.0,226.0,39.0,195.0,45.0,15.0,22016.0,4.0,136.0,157.0,41.0,116.0,23.0,23.0,24.0,1.0,2.0,0.0,5.0,0.0,0.2,23,23,24,1,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ClassFile.completeCodeAttributeForMissingAbstractProblemMethod,17.0,90.0,3.0,69.0,15.0,58.0,20.0,7.0,12.0,1.0,44.0,49.0,11.0,38.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,0.0,0.29,5,5,5,1,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ClassFile.completeCodeAttributeForProblemMethod,34.0,245.0,2.0,207.0,35.0,177.0,38.0,14.0,5060.0,4.0,123.0,143.0,31.0,112.0,21.0,21.0,23.0,1.0,3.0,0.0,6.0,0.0,0.18,21,21,23,1,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.BinaryExpression.generateCode,37.0,526.0,1.0,504.0,6.0,455.0,23.0,59.0,238.0,2.0,243.0,325.0,3.0,322.0,121.0,82.0,145.0,1.0,174.0,0.0,5.0,0.0,0.05,121,82,145,1,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.ConditionalExpression.resolveType,22.0,129.0,4.0,110.0,5.0,92.0,16.0,21.0,35.0,2.0,56.0,73.0,5.0,68.0,19.0,19.0,42.0,13.0,18.0,18.0,3.0,18.0,0.15,19,19,42,13,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.EqualExpression.generateOptimizedNonBooleanEqual,22.0,173.0,2.0,145.0,3.0,109.0,29.0,17.0,131.0,2.0,52.0,87.0,3.0,84.0,41.0,35.0,43.0,7.0,39.0,6.0,6.0,6.0,0.2,41,35,43,7,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.ExplicitConstructorCall.resolve,18.0,79.0,5.0,67.0,11.0,55.0,8.0,23.0,593.0,3.0,32.0,50.0,13.0,37.0,17.0,17.0,19.0,5.0,18.0,4.0,4.0,4.0,0.12,17,17,19,5,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.MessageSend.resolveType,16.0,90.0,6.0,74.0,5.0,56.0,11.0,28.0,474.0,3.0,31.0,53.0,7.0,46.0,24.0,24.0,29.0,8.0,10.0,9.0,3.0,9.0,0.15,24,24,29,8,True
eclipse.jdt.core,Public Static Method,org.eclipse.jdt.internal.compiler.ast.OperatorExpression.get_AND,19.0,193.0,16.0,30.0,2.0,28.0,147.0,1.0,1.0,0.0,28.0,29.0,2.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.9,1,1,1,1,True
eclipse.jdt.core,Public Static Method,org.eclipse.jdt.internal.compiler.ast.OperatorExpression.get_AND_AND,4.0,192.0,15.0,5.0,2.0,3.0,172.0,1.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.4,1,1,1,1,True
eclipse.jdt.core,Public Static Method,org.eclipse.jdt.internal.compiler.ast.OperatorExpression.get_EQUAL_EQUAL,35.0,201.0,15.0,72.0,2.0,70.0,123.0,1.0,1.0,0.0,61.0,62.0,2.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.71,1,1,1,1,True
eclipse.jdt.core,Public Static Method,org.eclipse.jdt.internal.compiler.ast.OperatorExpression.get_LEFT_SHIFT,14.0,193.0,16.0,29.0,2.0,27.0,148.0,1.0,1.0,0.0,27.0,28.0,2.0,26.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.1,1,1,1,1,True
eclipse.jdt.core,Public Static Method,org.eclipse.jdt.internal.compiler.ast.OperatorExpression.get_LESS,34.0,193.0,16.0,53.0,2.0,51.0,124.0,1.0,1.0,0.0,51.0,52.0,2.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.34,1,1,1,1,True
eclipse.jdt.core,Public Static Method,org.eclipse.jdt.internal.compiler.ast.OperatorExpression.get_PLUS,41.0,193.0,16.0,74.0,2.0,72.0,103.0,1.0,1.0,0.0,72.0,73.0,2.0,71.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.39,1,1,1,1,True
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression.resolveType,14.0,144.0,10.0,118.0,11.0,99.0,18.0,32.0,737.0,3.0,58.0,90.0,14.0,76.0,33.0,33.0,36.0,11.0,21.0,15.0,4.0,15.0,0.15,33,33,36,11,True
